transaction_id,user_id,item_id,quantity,price,rating,timestamp,payment_method
T000377,U0601,P0471,5,423.04,10,2026-03-24 14:37:00,upi
T000378,U0243,P0267,5,-244.37,3,2026-03-09 03:32:45,upi
T000379,U0220,P0007,2,401.18,3,2026-02-20 19:09:23,debit_card
T000380,U0791,P0344,1,23.47,5,2026-01-30 10:35:48,debit_card
T000381,U0321,P0081,5,160.53,2,2026-01-22 17:54:10,paypal
T000382,U0109,P0225,5,287.53,4,2026-03-01 09:53:02,upi
T000383,U0773,P0199,2,260.87,4,2026-04-18 07:05:13,paypal
T000384,U0103,P0268,5,401.24,2,2026-02-07 12:15:48,debit_card
T000385,U0464,P0399,3,-100.0,1,2026-01-20 06:02:29,debit_card
T000386,U0256,,2,119.98,3,2026-01-24 13:33:15,upi
T000387,U0762,P0240,4,428.03,1,2026-02-12 13:05:10,credit_card
T000388,U0676,P0189,5,286.29,1,2026-02-22 03:43:27,wallet
T000389,U0872,P0323,2,388.38,5,2026-01-21 12:15:46,credit_card
T000390,U0423,P0207,4,31.29,5,2026-02-03 06:32:32,debit_card
T000391,U0594,P0066,4,268.33,3,2026-02-24 17:41:29,wallet
T000392,U0035,P0299,5,196.99,2,2026-03-14 03:01:05,paypal
T000393,U0144,P0243,4,309.63,5,2026-02-25 11:01:21,paypal
T000394,U0160,P0008,2,88.43,3,2026-04-18 20:13:07,debit_card
T000395,U0258,P0275,5,419.83,2,2026-01-29 08:53:43,upi
T000396,U0241,P0237,1,157.1,1,2026-02-17 02:40:56,credit_card
T000397,U0936,P0273,1,350.77,4,2026-04-16 13:51:32,wallet
T000398,U0832,P0063,3,396.11,5,2026-02-20 20:53:22,upi
T000399,U0007,P0197,1,22.01,4,2026-01-31 18:15:14,wallet
T000400,U0854,P0382,1,417.1,5,2026-04-08 04:33:29,paypal
T000401,U0868,P0486,4,478.64,5,2026-02-07 11:03:36,upi
T000402,U0420,P0287,5,337.85,2,2026-02-26 02:18:28,credit_card
T000403,U0226,P0135,1,147.64,2,2026-01-28 18:46:29,credit_card
T000404,U0114,P0484,5,320.41,3,2026-01-21 12:26:41,credit_card
T000405,U0715,P0361,2,86.72,1,2026-03-17 21:22:51,credit_card
T000406,U0318,P0160,4,28.89,3,2026-03-14 00:02:58,wallet
T000407,U0763,P0141,1,405.27,4,2026-03-19 03:38:38,paypal
T000408,U0677,P0419,5,234.8,2,2026-01-28 00:47:34,debit_card
T000409,U0108,P0135,3,383.83,4,2026-02-23 11:27:28,upi
T000410,U0129,P0485,2,234.29,4,2026-04-06 09:47:11,credit_card
T000411,U0466,P0372,3,23.39,2,2026-03-18 09:40:02,paypal
T000412,U0634,P0322,5,310.58,5,2026-03-18 00:08:06,wallet
T000413,U0966,P0118,2,308.14,2,2026-03-11 22:23:12,paypal
T000414,U0092,P0096,4,482.1,1,2026-01-20 14:01:43,credit_card
T000415,U0230,P0086,4,381.95,4,2026-03-05 08:30:37,credit_card
T000416,U0720,P0331,5,32.28,4,2026-03-11 08:47:25,credit_card
T000417,U0702,P0429,1,49.79,5,2026-04-07 14:47:01,paypal
T000418,U0303,P0209,1,91.21,2,2026-03-11 01:21:48,upi
T000419,U0954,P0148,1,40.1,4,2026-02-26 18:58:15,upi
T000420,U0476,P0307,3,439.64,4,2026-04-11 23:09:41,wallet
T000421,U0836,P0266,5,143.1,3,2026-03-27 02:31:28,upi
T000422,U0013,P0460,2,208.59,1,2026-01-23 01:56:59,upi
T000423,U0818,P0240,1,379.21,4,2026-03-23 08:04:47,upi
T000424,U0321,P0294,3,301.8,2,2026-01-24 16:10:15,wallet
T000425,U0106,P0057,1,226.75,5,2026-04-20 15:24:19,credit_card
T000426,U0038,P0143,5,21.58,1,2026-02-23 10:26:07,paypal
T000427,U0089,P0484,3,173.75,5,2026-03-15 16:18:06,paypal
T000428,U0233,P0119,2,336.14,5,2026-02-27 20:33:29,upi
T000429,U0719,P0474,3,193.27,2,2026-02-18 20:39:49,credit_card
T000430,U0492,P0398,1,411.09,2,2026-03-07 08:52:35,credit_card
T000431,U0898,P0480,1,162.45,5,2026-04-04 06:33:27,cheque
T000432,U0642,P0207,3,115.08,0,2026-02-03 22:20:02,upi
T000433,U0664,P0426,4,125.33,4,2026-02-16 20:40:39,paypal
T000434,U0782,P0219,2,143.79,4,2026-02-08 07:08:20,wallet
T000435,U0843,P0179,-1,194.3,3,2026-04-14 08:52:09,wallet
T000436,U0158,P0444,4,332.84,4,2026-03-31 16:30:06,credit_card
T000437,U0268,P0360,1,495.61,2,2026-02-24 20:59:23,debit_card
T000438,U0811,P0064,4,459.53,4,2026-03-17 01:12:54,upi
T000439,U0007,P0188,3,284.02,1,2026-03-22 08:20:14,paypal
T000440,U0474,P0312,2,68.04,1,2026-03-10 04:57:38,paypal
T000441,U0026,P0202,5,283.07,2,2026-03-08 09:34:28,upi
T000442,U0310,P0206,2,411.61,5,2026-04-18 21:41:54,upi
T000443,U0016,P0053,3,334.68,3,2026-03-07 17:41:40,credit_card
T000444,U0868,P0448,2,303.66,2,2026-02-21 04:49:03,upi
T000445,U0713,P0431,1,364.91,4,2026-03-11 21:14:00,debit_card
T000446,U0371,P0165,2,306.13,1,2026-03-03 00:52:06,wallet
T000447,U0947,P0089,4,492.61,1,2026-01-26 02:55:12,credit_card
T000448,U0684,P0395,1,50.75,3,2026-03-15 02:41:13,upi
T000449,U0073,P0434,5,235.24,5,2026-02-22 09:11:19,wallet
T000450,U0642,P0264,1,78.26,1,2026-02-18 00:02:38,credit_card
T000451,U0689,P0379,5,260.88,2,2026-03-28 11:01:48,upi
T000452,U0853,P0294,5,35.1,5,2026-03-12 17:24:21,debit_card
T000453,U0202,P0346,2,-46.05,3,2026-04-15 09:33:13,wallet
T000454,U0128,P0253,4,474.86,2,2026-04-10 15:01:32,paypal
T000455,U0993,P0163,4,44.4,2,2026-02-05 02:36:53,wallet
T000456,U0561,P0070,2,20.29,2,2026-01-30 19:09:39,upi
T000457,U0842,P0148,1,245.54,1,2026-04-11 22:55:35,debit_card
T000458,U0849,P0015,2,102.9,3,2026-02-03 22:51:25,upi
T000459,U0623,P0123,4,0.0,3,2026-04-10 22:11:26,wallet
T000460,U0068,P0212,4,222.93,1,2026-02-20 05:21:52,debit_card
T000461,U0801,P0296,1,359.38,2,2026-04-14 06:32:31,paypal
T000462,U0144,P0404,5,83.1,4,2026-03-19 03:42:09,debit_card
T000463,,P0455,5,127.8,5,2026-02-22 22:01:40,wallet
T000464,U0582,P0165,2,468.78,3,2026-02-12 22:23:16,upi
T000465,U0780,P0132,3,157.63,10,2026-02-24 09:02:26,upi
T000466,U0786,P0361,5,223.15,1,2026-02-03 02:42:29,paypal
T000467,U0802,P0498,2,118.19,4,2026-02-21 00:53:06,wallet
T000468,U0725,P0267,1,167.03,4,2026-03-22 03:06:03,paypal
T000469,U0325,P0360,3,300.98,1,2026-04-11 14:09:01,debit_card
T000470,U0799,P0247,5,244.67,5,2026-01-26 06:15:09,paypal
T000471,U0591,P0051,2,17.75,3,2026-03-10 08:34:11,upi
T000472,U0173,P0060,4,97.5,4,2026-03-11 00:49:07,debit_card
T000473,U0150,P0098,3,259.27,1,2026-03-29 00:14:39,debit_card
T000474,U0638,P0164,3,332.37,5,2026-04-02 17:49:46,upi
T000475,U0789,P0117,4,485.38,5,2026-02-14 21:54:18,paypal
T000476,U0501,P0437,0,0.0,3,2026-01-28 20:32:47,debit_card
T000477,U0261,P0369,4,142.02,-2,2026-01-29 02:20:39,upi
T000478,U0692,P0111,4,481.96,4,2026-01-21 07:57:08,wallet
T000479,U0436,P0076,3,202.54,4,2026-03-16 03:47:21,credit_card
T000480,U0165,P0187,5,152.92,2,2026-02-15 07:34:22,credit_card
T000481,U0816,P0008,5,31.05,4,2026-02-20 01:10:03,wallet
T000482,U0717,P0075,5,482.36,3,2026-04-11 20:20:19,debit_card
T000483,U0524,P0239,2,481.16,2,2026-02-03 01:25:53,upi
T000484,U0700,P0367,5,267.13,1,2026-02-10 23:10:50,upi
T000485,U0236,P0367,4,490.98,3,2026-03-30 12:42:15,debit_card
T000486,,P0002,4,75.53,1,2026-04-08 16:21:16,credit_card
T000487,U0564,P0152,2,276.94,3,2026-04-16 02:31:30,upi
T000488,U0699,P0367,2,250.13,4,2026-02-15 22:54:34,upi
T000489,U0335,P0034,2,316.11,3,2026-03-06 12:05:18,credit_card
T000490,U0701,P0364,1,18.98,3,2026-01-30 01:10:41,wallet
T000491,U0118,,3,347.43,3,2026-04-20 04:41:34,debit_card
T000492,U0440,P0450,-5,111.92,1,2026-01-21 07:38:19,upi
T000493,U0011,P0232,2,73.21,3,2026-01-24 05:35:24,wallet
T000494,U0237,P0002,2,338.14,2,2026-04-11 09:59:59,debit_card
T000495,U0468,P0170,2,291.41,4,2026-04-03 05:09:12,wallet
T000496,U0031,P0443,5,64.81,4,2026-04-20 14:25:56,debit_card
T000497,U0127,P0217,4,309.99,5,2026-03-21 11:07:28,cheque
T000498,U0255,P0106,1,134.58,3,2026-02-21 02:20:24,credit_card
T000499,U0399,P0051,4,201.57,5,2026-03-20 00:09:21,credit_card
T000500,U0703,P0280,3,152.17,3,2026-03-31 01:00:00,credit_card
T000501,U0338,P0374,1,250.0,3,2026-02-07 21:07:15,upi
T000502,U0851,P0355,2,262.7,5,2026-02-05 10:46:00,credit_card
T000503,U0122,P0184,1,165.75,1,2026-04-13 22:12:12,upi
T000504,U0631,P0294,4,58.37,2,2026-02-04 12:00:40,debit_card
T000505,U0726,P0170,3,88.3,2,2026-04-19 05:55:18,debit_card
T000506,U0677,P0407,5,468.37,3,2026-03-25 19:57:39,debit_card
T000507,U0467,P0332,4,321.62,2,2026-03-05 09:52:02,credit_card
T000508,U0978,P0359,3,253.5,4,2026-02-11 12:22:26,debit_card
T000509,U0611,P0187,1,388.08,1,2026-02-03 12:00:02,debit_card
T000510,U0837,P0167,3,258.21,4,2026-02-12 16:51:27,upi
T000511,U0722,P0279,5,273.77,4,2026-01-25 08:02:53,credit_card
T000512,U0456,P0142,5,297.9,2,2026-01-22 09:16:27,paypal
T000513,U0822,P0463,5,446.54,5,2026-01-20 21:35:26,upi
T000514,U0121,P0429,5,221.57,3,2026-02-05 06:29:02,wallet
T000515,U0915,P0113,3,479.07,3,2026-04-18 10:44:28,paypal
T000516,U0611,P0451,2,32.15,3,2026-04-02 14:48:35,upi
T000517,,P0228,4,303.8,1,2026-02-02 06:51:29,upi
T000518,U0607,P0409,5,119.51,3,2026-03-03 17:01:47,upi
T000519,U0995,P0074,4,438.28,3,2026-04-17 03:47:21,credit_card
T000520,U0399,P0001,5,-10.5,3,2026-03-28 20:46:08,upi
T000521,U0934,P0486,1,401.02,1,2026-03-05 06:06:45,debit_card
T000522,U0120,P0398,2,108.69,5,2026-04-06 13:41:17,credit_card
T000523,U0008,P0469,5,105.92,4,2026-03-16 02:33:40,debit_card
T000524,U0688,P0260,5,445.18,5,2026-04-09 08:16:30,credit_card
T000525,U0704,P0472,4,147.57,1,2026-02-03 08:58:18,wallet
T000526,U0619,P0387,4,292.88,5,2026-02-05 16:59:10,credit_card
T000527,U0649,P0465,3,351.01,1,2026-02-17 07:41:28,wallet
T000528,U0694,P0249,5,442.14,3,2026-02-07 18:41:27,paypal
T000529,U0752,P0330,5,431.78,5,2026-03-11 18:39:38,credit_card
T000530,U0560,P0396,3,390.21,5,2026-03-20 14:24:54,debit_card
T000531,U0053,P0365,5,14.19,1,2026-03-21 08:38:11,upi
T000532,U0602,P0146,5,295.37,5,2026-04-13 10:49:13,paypal
T000533,U0321,P0237,3,436.08,3,2026-02-24 04:00:59,credit_card
T000534,U0463,P0207,5,453.76,2,2026-03-15 04:55:52,upi
T000535,U0656,P0395,3,149.56,2,2026-02-27 16:27:14,paypal
T000536,,P0056,4,25.19,3,2026-02-20 12:24:40,wallet
T000537,U0668,P0471,5,112.56,5,2026-03-27 11:59:33,wallet
T000538,U0759,P0028,4,408.06,5,2026-03-15 13:14:53,wallet
T000539,U0876,P0161,4,-100.0,2,2026-04-16 18:05:26,paypal
T000540,U0427,P0341,5,45.3,4,2026-03-28 11:15:57,debit_card
T000541,U0314,P0347,1,249.51,2,2026-01-27 16:07:26,credit_card
T000542,U0826,P0352,4,238.19,4,2026-02-01 23:11:09,debit_card
T000543,U0324,P0337,1,-324.54,1,2026-03-23 18:29:26,wallet
T000544,U0224,P0199,5,86.79,2,2026-02-14 18:14:33,paypal
T000545,U0290,P0007,2,453.05,4,2026-04-04 21:24:13,wallet
T000546,U0349,P0067,5,173.19,1,2026-02-12 08:09:47,credit_card
T000547,U0784,P0493,2,465.55,4,2026-03-01 07:07:13,debit_card
T000548,U0470,P0122,3,350.23,3,2026-02-04 10:22:01,wallet
T000549,U0462,P0080,3,301.18,1,2026-02-13 05:05:04,debit_card
T000550,U0252,P0138,4,248.78,3,2026-03-15 22:17:45,paypal
T000551,,P0018,5,129.08,3,2026-03-01 13:24:13,paypal
T000552,U0712,P0232,1,457.49,2,2026-01-24 01:29:27,upi
T000553,U0117,P0241,3,46.09,4,2026-02-28 09:39:55,paypal
T000554,U0578,P0141,4,401.61,1,2026-02-09 03:55:26,wallet
T000555,U0578,P0128,5,55.69,2,2026-03-22 00:31:10,upi
T000556,U0333,P0016,4,370.12,1,2026-02-08 06:08:52,debit_card
T000557,U0929,P0278,2,331.55,-2,2026-03-07 14:03:40,paypal
T000558,U0291,P0215,5,350.54,2,2026-04-15 00:09:32,paypal
T000559,U0380,P0190,3,407.53,3,2026-04-04 12:07:22,credit_card
T000560,U0130,P0497,4,114.0,3,2026-03-15 00:14:27,upi
T000561,U0511,P0250,5,306.8,3,2026-02-16 08:27:00,debit_card
T000562,U0500,P0210,2,-100.0,5,2026-01-27 09:34:12,upi
T000563,U0037,P0015,5,97.19,2,2026-03-12 20:35:29,upi
T000564,U0739,P0339,2,474.54,4,2026-04-02 00:37:56,debit_card
T000565,U0970,P0352,2,83.34,5,2026-03-17 13:38:09,paypal
T000566,U0693,P0012,4,61.05,5,2026-01-24 15:42:59,upi
T000567,U0025,P0470,1,478.53,1,2026-02-11 01:24:28,credit_card
T000568,U0213,P0300,2,133.9,5,2026-01-24 16:38:32,upi
T000569,U0614,P0244,2,457.06,4,2026-02-12 02:41:24,wallet
T000570,U0665,P0100,2,379.91,2,2026-04-05 23:07:36,credit_card
T000571,U0759,P0306,2,293.22,4,2026-04-13 22:11:15,debit_card
T000572,U0116,P0002,3,119.92,4,2026-01-30 05:48:41,debit_card
T000573,U0942,P0214,1,434.29,5,2026-02-05 05:17:27,wallet
T000574,U0239,P0335,4,227.79,3,2026-02-12 16:31:50,credit_card
T000575,U0324,P0147,5,284.23,4,2026-03-30 19:29:42,upi
T000576,U0809,P0086,5,467.43,1,2026-03-12 07:02:44,debit_card
T000577,U0163,P0355,5,416.99,1,2026-01-30 06:05:42,upi
T000578,U1000,P0296,5,35.98,3,2026-02-22 15:08:40,upi
T000579,U0375,P0258,5,168.78,3,2026-03-23 14:52:03,credit_card
T000580,U0865,P0291,4,411.05,1,2026-04-12 15:31:53,paypal
T000581,U0451,P0080,3,459.24,3,2026-02-11 13:10:20,upi
T000582,U0223,P0232,5,238.23,3,2026-03-21 18:00:56,wallet
T000583,U0928,P0275,3,16.91,1,2026-04-19 22:03:49,paypal
T000584,U0427,P0163,4,239.37,1,2026-03-16 03:08:46,debit_card
T000585,U0927,P0315,5,255.06,4,2026-02-08 19:52:13,paypal
T000586,U0159,P0205,5,40.04,5,2026-02-06 18:39:53,debit_card
T000587,U0916,P0206,1,356.65,4,2026-02-21 04:21:06,upi
T000588,U0028,P0001,3,105.98,4,2026-01-29 23:30:03,wallet
T000589,U0965,P0218,1,174.0,4,2026-03-30 18:45:42,credit_card
T000590,U0814,P0104,1,348.09,4,2026-03-09 11:07:37,upi
T000591,U0993,P0446,5,420.68,1,2026-02-07 16:58:27,wallet
T000592,U0537,P0098,1,441.26,3,2026-02-06 20:16:00,paypal
T000593,U0244,P0192,3,50.77,4,2026-01-22 03:05:07,wallet
T000594,U0619,P0044,5,282.62,3,2026-04-01 00:43:04,wallet
T000595,U0451,P0002,1,240.93,5,2026-04-17 14:34:39,upi
T000596,U0894,P0460,1,,1,2026-03-22 17:00:55,credit_card
T000597,U0742,P0486,1,240.93,8,2026-01-27 10:22:33,debit_card
T000598,U0231,P0218,5,293.7,4,2026-04-06 13:48:36,upi
T000599,U0717,P0078,3,212.02,1,2026-03-02 02:27:10,credit_card
T000600,U0036,P0475,5,463.33,1,2026-04-16 17:04:30,credit_card
T000601,U0835,P0055,4,282.08,3,2026-01-23 06:25:48,credit_card
T000602,U0382,P0025,2,180.53,3,2026-04-02 17:14:29,debit_card
T000603,U0703,P0391,2,354.63,5,2026-02-11 01:11:35,credit_card
T000604,U0013,P0346,2,313.85,4,2026-03-07 22:43:57,wallet
T000605,U0485,P0138,4,340.48,3,2026-04-11 08:22:35,wallet
T000606,U0433,P0165,5,434.86,4,2026-02-28 09:15:45,debit_card
T000607,U0355,P0078,4,334.92,5,2026-02-22 23:36:33,debit_card
T000608,U0058,P0145,1,208.19,1,2026-03-05 07:41:20,upi
T000609,U0299,P0021,3,55.53,2,2026-02-19 16:41:47,wallet
T000610,U0786,P0118,4,396.81,4,2026-04-03 22:08:01,upi
T000611,U0389,P0274,1,374.34,4,2026-01-20 19:18:13,paypal
T000612,U0352,P0255,1,406.08,4,2026-02-27 21:47:54,credit_card
T000613,U0820,P0186,5,156.15,4,2026-03-27 18:32:13,credit_card
T000614,U0282,P0140,5,310.01,5,2026-01-27 07:41:53,paypal
T000615,U0516,P0206,2,148.79,1,2026-04-16 12:56:34,upi
T000616,U0262,P0136,3,23.14,5,2026-04-03 20:18:37,upi
T000617,U0215,P0094,3,193.2,2,2026-03-01 05:17:32,upi
T000618,U0755,P0303,1,57.61,1,2026-01-31 02:03:58,wallet
T000619,U0381,,1,481.46,3,2026-03-13 15:26:52,wallet
T000620,U0625,P0284,3,302.26,2,2026-01-29 08:50:19,paypal
T000621,U0847,P0296,4,67.71,2,2026-01-26 23:59:46,upi
T000622,U0741,P0356,2,328.91,6,2026-01-21 01:27:07,debit_card
T000623,U0152,,4,139.7,3,2026-04-08 18:02:05,debit_card
T000624,U0009,P0172,3,155.29,2,2026-04-03 18:49:29,upi
T000625,U0944,P0406,5,433.59,5,2026-02-07 02:20:19,paypal
T000626,U0482,P0498,3,308.34,5,2026-02-24 16:16:10,paypal
T000627,U0396,P0003,3,95.51,2,2026-03-19 03:46:31,upi
T000628,U0739,P0281,3,344.27,2,2026-01-30 09:32:53,upi
T000629,U0081,P0235,2,254.53,5,2026-01-26 09:52:56,paypal
T000630,U0820,P0074,5,417.77,2,2026-03-15 16:14:19,upi
T000631,U0635,P0471,5,264.05,5,2026-03-19 21:28:10,wallet
T000632,U0538,P0237,4,172.02,3,2026-03-03 18:40:03,paypal
T000633,U0905,P0232,3,483.57,2,2026-02-24 00:09:19,credit_card
T000634,U0941,P0313,2,363.8,5,2026-04-18 07:45:22,upi
T000635,U0912,P0470,1,348.72,5,2026-03-16 06:37:34,upi
T000636,U0341,P0340,1,494.06,5,2026-02-15 09:08:41,upi
T000637,U0918,P0128,5,305.38,1,2026-02-08 10:09:02,wallet
T000638,U0294,P0404,3,244.47,2,2026-03-15 12:43:26,upi
T000639,U0122,P0472,1,490.78,4,2026-03-31 14:38:19,debit_card
T000640,U0723,P0068,2,435.23,1,2026-03-20 01:01:39,upi
T000641,U0344,P0315,3,264.05,3,2026-02-18 03:43:07,upi
T000642,U0036,P0068,2,230.26,3,2026-02-19 09:01:55,credit_card
T000643,U0219,P0429,4,480.51,2,2026-04-13 17:54:55,credit_card
T000644,U0550,P0212,2,149.29,4,2026-03-06 15:13:56,debit_card
T000645,U0883,P0033,1,73.73,1,2026-02-15 19:47:31,credit_card
T000646,U0504,P0279,2,283.22,4,2026-03-30 01:43:44,upi
T000647,U0427,P0040,3,351.51,3,2026-03-05 22:40:03,wallet
T000648,U0340,P0263,4,194.59,3,2026-03-16 11:52:23,paypal
T000649,U0082,P0268,1,90.97,5,2026-04-17 19:00:52,debit_card
T000650,U0347,P0072,1,469.69,5,2026-04-20 19:40:17,upi
T000651,U0444,P0300,1,456.55,3,2026-04-08 09:55:18,upi
T000652,U0604,P0473,5,267.73,7,2026-02-11 19:32:46,wallet
T000653,U0912,P0081,5,495.17,4,2026-01-24 11:57:15,debit_card
T000654,U0046,P0125,1,338.23,2,2026-04-08 19:40:30,wallet
T000655,U0888,P0464,4,54.67,2,2026-02-15 05:48:05,credit_card
T000656,U0213,P0445,4,472.88,5,2026-03-16 10:40:01,debit_card
T000657,U0807,P0227,4,277.12,2,2026-03-15 19:43:05,unknown
T000658,U0191,P0242,2,269.3,4,2026-01-23 08:51:16,debit_card
T000659,U0007,P0259,4,229.93,2,2026-02-23 15:56:01,credit_card
T000660,U0980,P0381,1,,5,2026-02-18 08:04:40,paypal
T000661,U0654,P0325,3,408.5,3,2026-03-22 08:50:13,paypal
T000662,U0913,P0218,2,104.51,-2,2026-03-18 18:11:37,credit_card
T000663,U0058,P0131,3,114.35,5,2026-03-06 21:15:47,upi
T000664,U0224,P0032,2,390.22,2,2026-04-11 04:36:28,debit_card
T000665,U0564,P0177,4,,1,2026-02-28 05:56:33,paypal
T000666,U0043,P0391,2,172.22,3,2026-02-26 14:56:50,wallet
T000667,,P0372,2,490.74,4,2026-03-19 23:38:17,credit_card
T000668,U0301,P0054,1,213.63,5,2026-03-29 02:31:03,paypal
T000669,U0808,P0299,4,0.0,3,2026-03-12 23:28:51,upi
T000670,U0239,P0271,4,422.29,3,2026-03-09 22:09:46,credit_card
T000671,U0305,P0494,3,262.3,3,2026-04-15 15:42:02,upi
T000672,U0765,P0117,2,101.83,2,2026-04-09 02:34:07,debit_card
T000673,U0291,P0279,5,171.84,5,2026-03-20 15:56:10,credit_card
T000674,U0011,P0338,4,446.67,2,2026-04-16 22:23:24,paypal
T000675,U0963,P0161,5,421.75,3,2026-02-09 15:21:19,paypal
T000676,U0033,P0250,4,21.77,5,2026-04-06 11:45:40,debit_card
T000677,U0061,P0044,2,472.59,1,2026-02-17 08:55:04,wallet
T000678,U0524,P0015,1,128.25,5,2026-03-24 03:19:02,upi
T000679,U0148,P0279,2,131.4,4,2026-03-31 22:44:21,credit_card
T000680,U0329,P0457,5,389.78,1,2026-01-24 19:41:28,credit_card
T000681,U0970,P0060,3,411.12,2,2026-03-19 10:12:06,debit_card
T000682,U0334,P0207,4,20.38,4,2026-03-23 06:01:58,wallet
T000683,U0786,P0236,1,499.01,4,2026-03-07 22:08:31,upi
T000684,U0676,P0318,3,236.71,5,2026-04-15 10:46:13,paypal
T000685,U0984,P0254,3,288.49,5,2026-04-02 13:30:08,paypal
T000686,U0027,,3,168.86,2,2026-04-18 22:54:29,upi
T000687,U0138,P0289,1,227.12,3,2026-03-26 13:16:22,paypal
T000688,U0920,P0039,5,119.89,3,2026-02-09 11:23:38,debit_card
T000689,U0757,P0437,3,80.27,1,2026-03-19 19:16:54,wallet
T000690,U0168,P0397,1,203.24,3,2026-02-01 02:26:35,wallet
T000691,U0645,P0364,2,55.34,3,2026-03-23 10:45:18,paypal
T000692,U0328,P0077,1,403.88,1,2026-04-15 04:56:01,upi
T000693,U0646,P0198,5,442.04,4,2026-02-14 00:56:11,wallet
T000694,U0749,P0397,5,79.33,1,2026-02-13 13:11:37,debit_card
T000695,U0177,P0371,1,395.03,3,2026-02-25 00:20:59,debit_card
T000696,U0597,P0103,4,124.44,1,2026-04-03 09:07:15,credit_card
T000697,U0181,P0409,1,413.14,1,2026-03-07 05:59:56,paypal
T000698,U0490,P0293,3,295.67,1,2026-04-20 00:58:47,paypal
T000699,U0948,P0419,4,307.81,3,2026-01-31 04:57:44,
T000700,U0926,P0079,3,158.22,1,2026-01-31 20:09:33,wallet
T000701,U0090,P0489,1,109.93,3,2026-02-18 09:32:19,wallet
T000702,U0728,P0188,4,43.64,2,2026-04-06 22:41:51,upi
T000703,U0709,P0091,4,219.48,4,2026-01-31 06:45:32,upi
T000704,U0245,P0149,2,66.83,1,2026-02-08 00:56:37,debit_card
T000705,U0635,P0045,2,256.23,2,2026-01-25 03:21:33,paypal
T000706,U0607,P0440,3,284.64,2,2026-04-09 19:08:17,wallet
T000707,U0052,P0285,5,325.92,1,2026-04-04 13:49:47,upi
T000708,U0310,P0415,3,87.31,1,2026-04-03 03:55:15,wallet
T000709,U0890,P0303,1,261.44,1,2026-04-15 07:53:57,debit_card
T000710,U0329,P0201,5,366.26,2,2026-02-01 16:06:09,debit_card
T000711,U0240,P0390,4,441.69,4,2026-03-23 01:57:36,paypal
T000712,U0998,P0474,1,456.53,1,2026-01-21 23:51:17,debit_card
T000713,U0708,P0281,5,55.2,1,2026-03-25 17:26:41,paypal
T000714,U0037,P0165,1,64.89,2,2026-02-09 00:50:04,debit_card
T000715,U0279,P0488,3,300.29,4,2026-01-23 17:57:10,credit_card
T000716,U0263,P0458,5,242.63,4,2026-03-05 02:06:46,upi
T000717,U0465,P0178,2,-100.0,4,2026-02-08 08:13:54,credit_card
T000718,U0846,P0194,2,67.66,1,2026-02-14 18:06:43,wallet
T000719,U0746,P0040,1,329.64,1,2026-03-01 16:00:05,credit_card
T000720,U0978,P0097,5,309.91,2,2026-01-27 15:27:23,upi
T000721,U0891,P0237,1,16.7,5,2026-04-07 10:13:42,upi
T000722,U0936,P0306,4,-204.63,5,2026-02-20 04:59:07,debit_card
T000723,U0224,P0354,4,39.04,4,2026-02-02 11:35:17,wallet
T000724,U0839,P0005,1,294.2,1,2026-02-24 23:52:58,credit_card
T000725,U0573,P0216,2,132.33,2,2026-02-27 07:50:45,credit_card
T000726,U0819,P0386,4,175.45,5,2026-03-23 10:40:24,paypal
T000727,U0903,P0357,5,349.81,5,2026-02-13 22:41:04,debit_card
T000728,U0250,P0240,3,303.89,1,2026-04-03 17:56:43,debit_card
T000729,U0146,P0269,3,457.53,2,2026-04-17 13:36:39,wallet
T000730,U0969,P0173,3,184.47,1,2026-02-16 22:34:51,credit_card
T000731,U0916,P0295,4,393.04,2,2026-02-28 18:54:36,debit_card
T000732,U0797,P0385,2,219.9,5,2026-04-01 07:30:25,wallet
T000733,U0728,P0251,2,204.23,5,2026-04-11 07:00:32,debit_card
T000734,U0976,P0124,5,18.33,3,2026-04-18 08:34:12,upi
T000735,U0262,P0225,3,264.25,4,2026-03-14 09:57:24,wallet
T000736,U0442,P0378,4,472.43,3,2026-02-01 14:18:17,debit_card
T000737,U0503,P0393,1,73.83,4,2026-02-18 03:50:47,upi
T000738,U0341,P0177,2,291.79,4,2026-03-12 01:21:31,credit_card
T000739,U0267,P0184,5,157.94,5,2026-02-02 04:02:16,paypal
T000740,U0260,P0410,1,191.24,2,2026-03-30 04:06:17,paypal
T000741,U0729,P0110,4,446.9,1,2026-03-14 19:37:29,upi
T000742,U0122,P0053,3,199.49,1,2026-02-14 13:39:18,credit_card
T000743,U0092,P0265,5,91.53,1,2026-03-03 12:26:26,paypal
T000744,U0727,P0323,3,0.0,3,2026-02-22 06:23:16,upi
T000745,U0513,P0497,2,196.09,3,2026-02-18 18:11:53,upi
T000746,U0092,P0137,1,107.22,3,2026-04-10 11:27:36,paypal
T000747,U0347,P0434,5,183.54,4,2026-03-15 01:02:36,credit_card
T000748,U0237,P0004,1,55.43,4,2026-04-12 05:00:44,debit_card
T000749,U0509,P0398,2,478.67,5,2026-03-09 21:22:25,upi
T000750,U0929,P0137,2,348.33,4,2026-02-15 14:13:13,wallet
T000751,U0238,P0274,3,332.48,1,2026-04-04 11:49:37,upi
T000752,U0022,P0405,5,104.9,1,2026-04-07 20:53:01,credit_card
T000753,U0417,P0350,3,26.24,1,2026-01-28 06:52:49,upi
